PetID,PetType,Breed,Color,Size,Vaccinated,HealthCondition,PreviousOwner,AdoptionLikelihood,AgeMonths,WeightKg,TimeInShelterDays,AdoptionFee
1997,0,2,1,2,1,1,0,0,0.8089887640449438,0.32010851256485534,0.9318181818181819,0.11623246492985971
1998,3,5,2,1,1,0,0,1,0.5617977528089887,0.9964447928401338,0.6704545454545455,0.4609218436873747
1999,2,0,2,0,0,0,0,0,0.2640449438202247,0.845581771605114,0.4318181818181818,0.35270541082164325
2000,2,0,4,0,1,0,1,0,0.5730337078651685,0.6108073571540342,0.39772727272727276,0.1783567134268537
2001,2,4,1,2,1,1,1,0,0.15168539325842695,0.039527867070329036,0.2272727272727273,0.56312625250501
2002,0,2,0,2,1,0,0,0,0.2247191011235955,0.9015209415442073,0.4545454545454546,0.07014028056112225
2003,0,2,4,1,0,0,0,0,0.550561797752809,0.5572354434580732,0.5340909090909091,0.34068136272545085
2004,3,5,2,1,0,0,0,0,0.2584269662921348,0.8685245830620014,0.2840909090909091,0.250501002004008
2005,0,2,1,0,1,0,0,0,0.8146067415730337,0.8344510332703903,0.7045454545454546,0.9659318637274549
2006,0,2,3,1,1,0,1,1,0.5842696629213483,0.8330270202961062,0.8636363636363636,0.597194388777555
2007,1,6,0,2,1,0,0,0,0.6910112359550561,0.6980896478119986,0.39772727272727276,0.7094188376753506
2008,1,3,2,2,1,0,0,1,0.06741573033707865,0.2910141102225239,0.26136363636363635,0.406813627254509
2009,1,3,4,2,0,1,0,0,0.7865168539325842,0.335794080294224,0.2272727272727273,0.5771543086172344
2010,2,1,1,2,1,0,0,1,0.5561797752808989,0.30808146717761825,0.1931818181818182,0.7114228456913827
2011,0,2,0,2,1,0,0,0,0.1685393258426966,0.019433607539476157,0.15909090909090912,0.9238476953907815
2012,2,1,1,0,1,0,0,1,0.7247191011235955,0.5823946541213398,0.8863636363636364,0.19238476953907813
2013,0,2,3,0,0,1,0,0,0.08426966292134831,0.6987499714546221,0.05681818181818181,0.4749498997995992
2014,0,2,4,2,0,0,1,0,0.7640449438202247,0.8539030458493486,0.4772727272727273,0.344689378757515
2015,0,2,1,1,1,0,1,1,0.4044943820224719,0.1396465998126412,0.34090909090909094,0.6012024048096192
2016,2,1,2,2,0,1,0,0,0.9269662921348314,0.5439789960468323,0.3068181818181818,0.17434869739478956
2017,0,2,4,0,0,0,1,0,0.297752808988764,0.007386372653393668,0.07954545454545454,0.7975951903807614
2018,3,5,2,2,0,0,0,0,0.5561797752808989,0.0945397087038756,0.3181818181818182,0.7014028056112224
2019,3,5,1,0,1,0,1,0,0.6067415730337078,0.05362596317076362,0.2272727272727273,0.03206412825651302
2020,1,6,4,0,1,1,1,0,0.4831460674157303,0.7254150877412467,0.9090909090909092,0.2785571142284569
2021,1,3,2,2,1,0,0,0,0.9662921348314606,0.08049469402709158,0.9886363636363636,0.5070140280561122
2022,1,6,3,2,0,0,1,0,0.9044943820224719,0.7163830058668423,0.6477272727272727,0.5551102204408818
2023,0,2,3,1,1,0,0,1,0.7640449438202247,0.2491911262937692,0.6704545454545455,0.3006012024048096
2024,0,2,1,0,0,0,0,0,0.03932584269662921,0.8777685869068447,0.5568181818181819,0.691382765531062
2025,2,4,4,1,1,1,0,1,0.033707865168539325,0.8131553278742069,0.34090909090909094,0.6673346693386772
2026,3,5,0,2,1,0,1,0,0.19662921348314605,0.9579482452796528,0.5227272727272727,0.2785571142284569
2027,3,5,4,0,1,0,1,1,0.09550561797752809,0.8838223531455551,0.375,0.22645290581162322
2028,3,5,3,1,0,1,0,0,0.011235955056179775,0.9334283637800258,0.011363636363636364,0.1342685370741483
2029,2,1,2,1,0,0,0,1,0.15168539325842695,0.8587832469620263,0.75,0.7314629258517034
2030,0,2,0,1,1,0,0,1,0.3876404494382022,0.6932939553581102,0.8068181818181819,0.3567134268537074
2031,3,5,1,2,1,1,1,0,0.9606741573033707,0.16976375790048445,0.5795454545454546,0.24849699398797592
2032,2,0,0,2,0,0,0,0,0.8314606741573033,0.2712911405627233,0.06818181818181818,0.7935871743486973
2033,3,5,1,2,1,0,1,0,0.15168539325842695,0.2122646491650053,0.8522727272727273,0.625250501002004
2034,1,6,0,0,1,0,0,0,0.297752808988764,0.6034279021557363,0.20454545454545456,0.6212424849699398
2035,2,1,1,2,1,0,0,1,0.3595505617977528,0.503384191237937,0.15909090909090912,0.6753507014028055
2036,0,2,1,0,1,1,0,0,0.5561797752808989,0.867127341583537,0.875,0.7254509018036072
2037,0,2,0,1,0,0,1,1,0.11235955056179775,0.9527868773545811,0.5340909090909091,0.8236472945891783
2038,2,4,0,1,0,0,0,1,0.06741573033707865,0.40454722082179984,0.14772727272727273,0.7154308617234468
2039,3,5,1,2,0,0,1,0,0.3146067415730337,0.5061169333622147,0.022727272727272724,0.46492985971943884
2040,1,6,3,1,1,0,0,1,0.2696629213483146,0.971645044445742,0.5568181818181819,0.8557114228456913
2041,1,6,0,2,0,1,0,0,0.6573033707865168,0.27582609275873365,0.6022727272727273,0.2925851703406813
2042,0,2,4,0,1,0,1,0,0.297752808988764,0.7923799459682284,0.05681818181818181,0.8597194388777555
2043,3,5,2,1,0,1,1,0,0.7696629213483146,0.22478733142472504,0.5454545454545455,0.22044088176352702
2044,2,1,1,2,1,0,1,1,0.29213483146067415,0.6813628845484907,0.25,0.7254509018036072
2045,3,5,1,1,1,0,0,1,0.24157303370786515,0.2531851579653344,0.875,0.7154308617234468
2046,3,5,2,1,0,0,0,0,0.2584269662921348,0.8837937042222512,0.875,0.4749498997995992
2047,1,6,3,2,0,1,0,0,0.29213483146067415,0.5612872613474182,0.21590909090909094,0.004008016032064128
2048,3,5,2,1,1,0,0,1,0.4101123595505618,0.18545045516891798,0.8636363636363636,0.42084168336673344
2049,3,5,0,1,0,0,1,0,0.2528089887640449,0.2239159265978636,0.6704545454545455,0.8076152304609218
2050,0,2,2,1,0,0,0,1,0.06741573033707865,0.49360583875310177,0.5,0.04809619238476953
2051,3,5,1,1,0,0,0,0,0.9213483146067415,0.9617229911588163,0.6818181818181819,0.6613226452905812
2052,3,5,2,0,1,0,0,0,0.5674157303370786,0.7696136160927501,0.625,0.3667334669338677
2053,1,6,4,1,1,1,0,0,0.1292134831460674,0.48806197123319667,0.011363636363636364,0.9298597194388777
2054,2,1,0,1,1,0,0,1,0.0056179775280898875,0.337354181295069,0.5,0.12024048096192384
2055,2,0,2,2,0,0,0,0,0.449438202247191,0.5490683012829609,0.44318181818181823,0.2444889779559118
2056,0,2,1,0,1,0,0,0,0.5561797752808989,0.7483157100707744,0.26136363636363635,0.9939879759519037
2057,1,3,0,2,1,0,0,0,0.7921348314606741,0.7839111680482823,0.3181818181818182,0.10821643286573146
2058,3,5,1,2,1,0,1,0,0.7696629213483146,0.3242336234651493,0.75,0.3246492985971944
2059,0,2,3,2,0,0,0,0,0.9101123595505618,0.7210929581465793,0.7613636363636364,0.9238476953907815
2060,0,2,4,0,1,0,0,0,0.8539325842696629,0.6576731120694329,0.7386363636363636,0.3727454909819639
2061,2,1,3,2,1,0,1,1,0.7303370786516854,0.959231318380721,0.9431818181818182,0.07615230460921843
2062,3,5,4,2,1,0,1,0,0.6179775280898876,0.9311874911629617,0.6022727272727273,0.3687374749498998
2063,3,5,2,2,0,0,1,0,0.5674157303370786,0.7893661506600614,0.5909090909090909,0.16432865731462926
2064,1,6,0,1,0,0,1,1,0.0898876404494382,0.7233301199083068,0.8863636363636364,0.3887775551102204
2065,3,5,2,2,0,0,0,0,0.06179775280898876,0.2736270293700919,0.5454545454545455,0.06613226452905811
2066,1,6,4,0,0,0,0,0,0.6460674157303371,0.8459961547095741,0.3522727272727273,0.22444889779559116
2067,2,4,4,0,1,0,0,0,0.1292134831460674,0.42721067325069,0.6818181818181819,0.8496993987975952
2068,1,6,4,1,1,0,0,1,0.15730337078651685,0.27182457937524235,0.46590909090909094,0.8116232464929859
2069,2,4,1,0,1,0,1,0,0.9550561797752809,0.3838319670521936,0.0,0.45891783567134264
2070,3,5,0,0,0,0,0,0,0.8539325842696629,0.835958576660179,0.7045454545454546,0.565130260521042
2071,3,5,2,1,0,0,1,0,0.6797752808988764,0.1481209773797776,0.3863636363636364,0.8096192384769538
2072,3,5,2,2,0,0,1,0,0.5,0.45588602788682314,0.5681818181818182,0.8496993987975952
2073,2,4,3,1,0,1,0,0,0.3595505617977528,0.4921130757986691,0.7954545454545455,0.5731462925851702
2074,3,5,4,2,1,0,1,0,0.46629213483146065,0.03603022228864255,0.5,0.30861723446893785
2075,2,0,4,2,0,0,0,0,0.6629213483146067,0.19527048649951742,0.8636363636363636,0.3286573146292585
2076,1,3,4,0,0,1,0,0,0.8707865168539325,0.8267583549432647,0.7272727272727273,0.8997995991983967
2077,2,1,2,1,1,0,1,1,0.08426966292134831,0.8307864499162718,0.14772727272727273,0.3627254509018036
2078,1,3,3,0,1,0,0,0,0.9775280898876404,0.29201483426636843,0.022727272727272724,0.47695390781563124
2079,3,5,1,0,1,0,1,0,0.5786516853932584,0.874950667699814,0.26136363636363635,0.2725450901803607
2080,0,2,0,2,1,0,0,0,0.5112359550561797,0.7717560586808258,0.7272727272727273,0.6773547094188376
2081,3,5,1,0,0,0,0,0,0.14606741573033705,0.41760497748731557,0.5340909090909091,0.8517034068136272
2082,2,1,2,1,1,0,1,1,0.949438202247191,0.7483612564947054,0.10227272727272728,0.8396793587174348
2083,3,5,4,0,1,0,0,0,0.9775280898876404,0.9614553885110579,0.13636363636363638,0.531062124248497
2084,2,4,0,0,1,0,0,0,0.9044943820224719,0.45869919424135425,0.8181818181818182,0.3727454909819639
2085,1,3,2,2,1,0,0,0,0.9213483146067415,0.23798487932683807,0.14772727272727273,0.0781563126252505
2086,1,3,2,1,0,0,1,0,0.747191011235955,0.9419220551171854,0.10227272727272728,0.6192384769539078
2087,0,2,2,0,1,0,0,0,0.7528089887640449,0.6035865265137063,0.44318181818181823,0.9859719438877754
2088,0,2,0,2,0,0,1,0,0.8539325842696629,0.10471914584592085,0.25,0.33266533066132264
2089,1,3,0,0,1,0,0,0,0.1797752808988764,0.5725008606994186,0.6136363636363636,0.7815631262525049
2090,0,2,3,1,1,0,0,1,0.3033707865168539,0.5003427756636205,0.7045454545454546,0.5190380761523046
2091,2,1,3,0,1,0,1,1,0.033707865168539325,0.855627288329597,0.7954545454545455,0.28456913827655306
2092,2,4,1,0,1,0,0,0,0.3146067415730337,0.5304805313545214,0.46590909090909094,0.406813627254509
2093,2,0,0,2,1,1,0,0,0.7022471910112359,0.2548032239667466,0.7386363636363636,0.3507014028056112
2094,1,6,0,0,0,1,1,0,0.06179775280898876,0.675542302991631,0.8863636363636364,0.5230460921843687
2095,3,5,0,2,1,0,1,1,0.08426966292134831,0.5423700474057054,0.8181818181818182,0.503006012024048
2096,2,1,3,1,1,0,0,1,0.23595505617977525,0.23259813628818346,0.5227272727272727,0.657314629258517
2097,3,5,2,0,0,0,0,0,0.6516853932584269,0.5734466388584308,0.9090909090909092,0.8376753507014028
2098,2,4,4,1,1,0,1,1,0.7528089887640449,0.8215474487539721,0.5795454545454546,0.3987975951903807
2099,3,5,3,1,1,1,1,0,0.6179775280898876,0.027965165604892518,0.1931818181818182,0.39679358717434865
2100,0,2,0,0,1,0,1,0,0.28089887640449435,0.6307143894555626,0.8863636363636364,0.39078156312625245
2101,3,5,3,2,1,1,0,0,0.8932584269662921,0.34922947472730104,0.1931818181818182,0.627254509018036
2102,1,3,1,1,1,0,1,1,0.41573033707865165,0.29227139581625156,0.26136363636363635,0.15230460921843686
2103,3,5,0,1,0,0,0,1,0.03932584269662921,0.3922655230615429,0.25,0.03607214428857715
2104,3,5,1,0,0,0,0,0,0.24719101123595505,0.3416610528990223,0.12499999999999999,0.1222444889779559
2105,2,4,0,0,1,0,0,0,0.32584269662921345,0.8322593143192867,0.25,0.6533066132264529
2106,3,5,3,0,1,0,0,0,0.7359550561797753,0.2743838394379093,0.2272727272727273,0.7875751503006011
2107,3,5,2,0,1,0,0,0,0.5786516853932584,0.733096054714965,0.7159090909090909,0.561122244488978
2108,1,3,4,0,0,0,0,0,0.8764044943820224,0.09350507599592098,0.8068181818181819,0.8557114228456913
2109,2,4,1,0,0,0,0,0,0.8764044943820224,0.9515093891064055,0.375,0.4989979959919839
2110,2,1,3,2,0,0,0,0,0.5449438202247191,0.6221733407987691,0.011363636363636364,0.45290581162324645
2111,2,1,2,1,1,0,0,1,0.8707865168539325,0.7066410194359649,0.7727272727272727,0.25250501002004005
2112,1,6,3,2,1,1,0,0,0.4382022471910112,0.2976434630815763,0.34090909090909094,0.11422845691382764
2113,2,4,1,2,1,0,0,0,0.6910112359550561,0.411789536404232,0.7613636363636364,0.8176352705410821
2114,1,6,4,0,0,0,0,0,0.9606741573033707,0.22332467701727624,0.7840909090909092,0.9539078156312625
2115,1,3,3,1,0,1,0,0,0.016853932584269662,0.9326344125557825,0.9772727272727273,0.751503006012024
2116,0,2,0,2,1,0,0,0,0.5,0.4878566156862278,0.20454545454545456,0.406813627254509
2117,1,3,2,0,0,0,1,0,0.5786516853932584,0.630311152640461,0.8068181818181819,0.4849699398797595
2118,1,3,3,0,1,1,1,0,0.7640449438202247,0.7342159337097189,0.13636363636363638,0.7334669338677354
2119,0,2,2,1,1,0,1,1,0.6629213483146067,0.370767132201265,0.7272727272727273,0.8476953907815631
2120,1,3,0,2,1,0,0,0,0.7415730337078651,0.7200345207194794,0.05681818181818181,0.6633266533066132
2121,0,2,4,2,1,0,0,0,0.3089887640449438,0.675891000264456,0.7954545454545455,0.9999999999999999
2122,3,5,4,2,1,0,0,0,0.5337078651685393,0.7055809512438087,0.29545454545454547,0.6513026052104208
2123,2,0,0,0,0,0,1,0,0.9943820224719101,0.48898294538048676,0.8863636363636364,0.503006012024048
2124,2,0,2,1,1,1,0,0,0.41573033707865165,0.3826076385295663,0.5795454545454546,0.7875751503006011
2125,0,2,3,1,1,0,0,1,0.797752808988764,0.22162715782339062,0.9772727272727273,0.6432865731462926
2126,1,6,0,2,0,0,0,0,0.1741573033707865,0.8246406310027535,0.5340909090909091,0.751503006012024
2127,1,6,1,0,1,0,0,0,0.15168539325842695,0.6081958718071634,0.9886363636363636,0.9859719438877754
2128,0,2,2,2,0,0,1,0,0.11797752808988764,0.44407028700252765,0.8863636363636364,0.8176352705410821
2129,0,2,4,1,0,1,1,0,0.0898876404494382,0.9441031592702421,0.7613636363636364,0.39679358717434865
2130,3,5,0,0,0,0,1,0,0.32584269662921345,0.04724806773346558,0.48863636363636365,0.9759519038076151
2131,2,4,4,2,1,1,0,0,0.5,0.850206120315038,0.18181818181818182,0.6853707414829658
2132,3,5,2,2,1,0,1,0,0.5898876404494382,0.9977315830138253,0.42045454545454547,0.4789579158316633
2133,3,5,4,0,1,0,0,0,0.1404494382022472,0.8870049254777769,0.10227272727272728,0.27655310621242485
2134,3,5,0,1,0,1,1,0,0.1348314606741573,0.8104398117154402,0.6022727272727273,0.24248496993987975
2135,1,3,2,0,1,1,0,0,0.7696629213483146,0.373969526842588,0.05681818181818181,0.8396793587174348
2136,1,3,1,2,1,1,0,0,0.24719101123595505,0.23086634247672524,0.05681818181818181,0.09619238476953906
2137,1,6,0,2,1,0,0,0,0.46067415730337075,0.7347948742519006,0.5795454545454546,0.6072144288577154
2138,0,2,3,2,0,0,0,0,0.056179775280898875,0.3041845880510351,0.15909090909090912,0.2284569138276553
2139,0,2,0,2,0,0,1,0,0.5786516853932584,0.17554879025954512,0.7613636363636364,0.6853707414829658
2140,0,2,2,1,0,1,1,0,0.37640449438202245,0.7865104896786868,0.6363636363636364,0.501002004008016
2141,0,2,0,1,1,0,0,1,0.5280898876404494,0.31215908032437234,0.625,0.9819639278557113
2142,3,5,1,2,1,0,0,0,0.8707865168539325,0.9145259629390244,0.06818181818181818,0.012024048096192383
2143,3,5,1,1,1,0,0,1,0.3595505617977528,0.8406593899748444,0.5681818181818182,0.4368737474949899
2144,3,5,3,1,1,0,1,1,0.2696629213483146,0.8476725327986622,0.6477272727272727,0.15230460921843686
2145,1,3,4,1,1,1,0,0,0.9775280898876404,0.7715426796013108,0.7159090909090909,0.3567134268537074
2146,1,3,2,2,1,0,0,0,0.28651685393258425,0.8809395178318452,0.2840909090909091,0.2885771543086172
2147,0,2,2,0,1,0,0,0,0.5674157303370786,0.8057464655773828,0.6477272727272727,0.8316633266533066
2148,0,2,4,0,0,0,0,0,0.3146067415730337,0.602352641226633,0.34090909090909094,0.3066132264529058
2149,0,2,1,0,0,0,1,0,0.2584269662921348,0.29542512309677665,0.7386363636363636,0.24048096192384769
2150,2,4,1,2,1,0,0,0,0.8876404494382022,0.8882729947120178,0.13636363636363638,0.24649298597194386
2151,1,6,0,1,1,0,0,1,0.9719101123595505,0.8406303453242684,0.1931818181818182,0.2985971943887775
2152,1,3,3,1,0,0,1,0,0.1404494382022472,0.4726196322756779,0.8409090909090909,0.7935871743486973
2153,3,5,3,2,1,0,0,0,0.6348314606741573,0.0384811181557548,0.13636363636363638,0.7615230460921844
2154,0,2,3,2,1,0,0,1,0.02247191011235955,0.63841306988087,0.26136363636363635,0.5350701402805611
2155,3,5,0,0,1,0,0,0,0.46629213483146065,0.05000825708148484,0.6363636363636364,0.6533066132264529
2156,2,1,3,0,1,0,0,1,0.28651685393258425,0.9263734158426425,0.3181818181818182,0.0
2157,2,0,4,2,1,0,0,0,0.5842696629213483,0.961752244976676,0.625,0.32064128256513025
2158,1,6,0,0,1,0,1,0,0.297752808988764,0.18900973027880152,0.6022727272727273,0.48697394789579157
2159,0,2,4,1,0,0,1,0,0.898876404494382,0.6762881976907176,0.045454545454545456,0.749498997995992
2160,1,3,0,2,1,1,1,0,0.9943820224719101,0.09171286550259539,0.3863636363636364,0.7955911823647294
2161,2,1,3,2,1,0,1,1,0.9269662921348314,0.729457128106295,0.20454545454545456,0.501002004008016
2162,0,2,4,1,1,0,0,1,0.8651685393258427,0.34693015559956075,0.6136363636363636,0.7334669338677354
2163,2,0,4,1,1,1,0,1,0.07865168539325842,0.6809525615106746,0.8636363636363636,0.12625250501002003
2164,3,5,4,1,0,0,0,0,0.33707865168539325,0.3725389292441838,0.7727272727272727,0.597194388777555
2165,0,2,0,0,1,1,1,0,0.6797752808988764,0.14505288382338416,0.48863636363636365,0.4949899799599198
2166,3,5,2,2,0,0,0,0,0.11235955056179775,0.405798285374903,0.875,0.8837675350701402
2167,1,3,3,0,1,1,0,0,0.2528089887640449,0.11213328021452215,0.42045454545454547,0.5931863727454909
2168,1,6,4,1,1,1,0,0,0.747191011235955,0.5767045914662235,0.6931818181818182,0.9298597194388777
2169,1,6,2,0,1,0,0,0,0.20786516853932585,0.04035542302254292,0.23863636363636365,0.9038076152304608
2170,3,5,3,1,1,0,0,1,0.3426966292134831,0.5271023920791698,0.8181818181818182,0.9999999999999999
2171,3,5,3,0,1,0,1,0,0.4775280898876404,0.8864310150319383,0.44318181818181823,0.2284569138276553
2172,2,0,4,0,0,0,0,0,0.4325842696629213,0.8378978660579476,0.2840909090909091,0.5891783567134268
2173,0,2,4,1,1,0,1,1,0.2528089887640449,0.8828412737672708,0.045454545454545456,0.0
2174,3,5,0,0,0,0,0,0,0.7865168539325842,0.9221389605627615,0.6022727272727273,0.08016032064128256
2175,1,6,2,2,1,0,1,1,0.011235955056179775,0.10398129699398331,0.9659090909090909,0.344689378757515
2176,0,2,2,0,0,0,1,0,0.028089887640449437,0.12821947589341376,0.5454545454545455,0.17434869739478956
2177,2,1,4,0,1,1,1,0,0.5168539325842696,0.5568126414518589,0.022727272727272724,0.9639278557114228
2178,1,6,3,2,1,0,0,1,0.03932584269662921,0.8940409589681949,0.42045454545454547,0.1943887775551102
2179,0,2,4,1,1,0,0,1,0.9606741573033707,0.9744803508055874,0.14772727272727273,0.17434869739478956
2180,2,0,3,2,1,0,0,0,0.6011235955056179,0.04566994435696605,0.5227272727272727,0.501002004008016
2181,3,5,3,0,1,0,0,0,0.898876404494382,0.3554231835345898,0.14772727272727273,0.6693386773547093
2182,2,4,4,1,1,0,0,1,0.41573033707865165,0.21243206799213488,0.8409090909090909,0.9298597194388777
2183,2,0,1,0,1,1,1,0,0.42696629213483145,0.7559266489551113,0.8181818181818182,0.280561122244489
2184,1,6,2,0,1,0,0,0,0.2752808988764045,0.6400644962751458,0.42045454545454547,0.1402805611222445
2185,3,5,3,2,1,0,0,1,0.056179775280898875,0.11935340428500377,0.7159090909090909,0.2725450901803607
2186,3,5,3,2,1,1,0,0,0.5280898876404494,0.4832706668335847,0.48863636363636365,0.9839679358717434
2187,2,4,1,1,1,1,1,0,0.8707865168539325,0.6853463917471906,0.7840909090909092,0.8937875751503005
2188,3,5,0,1,1,0,1,1,0.3876404494382022,0.7789841389500296,0.7272727272727273,0.19639278557114226
2189,3,5,1,1,1,0,0,1,0.9438202247191011,0.019440323017389363,0.27272727272727276,0.3006012024048096
2190,3,5,1,0,1,0,0,1,0.08426966292134831,0.8905351360433382,0.17045454545454547,0.8757515030060119
2191,1,6,3,2,0,0,1,0,0.37640449438202245,0.5690967784909015,0.15909090909090912,0.3486973947895791
2192,0,2,2,2,1,1,0,0,0.550561797752809,0.8119134879809035,0.9090909090909092,0.33266533066132264
2193,3,5,1,2,1,0,0,0,0.2640449438202247,0.8079393100433059,0.022727272727272724,0.6853707414829658
2194,2,4,0,1,1,0,1,1,0.3539325842696629,0.1893725270047515,0.75,0.8196392785571142
2195,2,4,4,2,1,1,1,0,0.5,0.10962992554216208,0.4090909090909091,0.5130260521042084
2196,3,5,1,2,0,0,0,0,0.42134831460674155,0.7212210586035455,0.9090909090909092,0.7955911823647294
2197,3,5,1,2,0,1,0,0,0.7752808988764045,0.1559207509700113,0.6136363636363636,0.44689378757515025
2198,1,6,0,1,1,0,0,1,0.5617977528089887,0.8499714839037318,0.42045454545454547,0.9979959919839678
2199,1,3,2,2,1,0,0,0,0.4943820224719101,0.7261270917207272,0.7045454545454546,0.7354709418837675
2200,1,6,1,1,1,0,0,1,0.09550561797752809,0.8418530385043795,0.0,0.6593186372745491
2201,1,6,1,2,1,0,0,1,0.10112359550561797,0.29861756871574985,0.7954545454545455,0.1282565130260521
2202,0,2,2,2,1,0,0,0,0.3033707865168539,0.31621664638885166,0.20454545454545456,0.13627254509018036
2203,1,3,0,2,1,0,0,0,0.5674157303370786,0.6711163508778277,0.5795454545454546,0.13226452905811623
2204,2,0,1,1,1,0,0,1,0.6573033707865168,0.03084244224408291,0.3295454545454546,0.8657314629258517
2205,2,4,2,1,1,1,0,0,0.8595505617977528,0.7264345935161258,0.6136363636363636,0.09819639278557113
2206,3,5,1,2,1,0,0,0,0.747191011235955,0.8358060387822915,0.14772727272727273,0.627254509018036
2207,2,0,4,0,0,0,0,0,0.016853932584269662,0.41485894313397176,0.13636363636363638,0.6172344689378757
2208,2,0,3,1,1,0,0,1,0.6011235955056179,0.7648465722401339,0.9431818181818182,0.18036072144288576
2209,1,3,4,1,1,1,0,0,0.6404494382022472,0.17411891225261705,0.29545454545454547,0.2284569138276553
2210,3,5,1,2,1,0,1,0,0.15730337078651685,0.3218833900665078,1.0,0.7474949899799599
2211,3,5,0,0,1,0,0,0,0.32584269662921345,0.9744358227370787,0.09090909090909091,0.11222444889779558
2212,1,6,3,2,1,0,1,0,0.696629213483146,0.9864683978047001,0.4545454545454546,0.6833667334669338
2213,1,3,4,1,0,0,0,0,0.5449438202247191,0.5123763045972494,0.5340909090909091,0.03406813627254509
2214,1,3,2,1,1,0,0,1,0.0898876404494382,0.9343694685631909,0.12499999999999999,0.5430861723446894
2215,1,6,0,2,0,0,0,0,0.5955056179775281,0.522509816262346,0.10227272727272728,0.25851703406813625
2216,2,1,4,2,1,0,0,1,0.23595505617977525,0.29118723444539235,0.05681818181818181,0.9899799599198396
2217,1,6,2,0,1,1,1,0,0.4438202247191011,0.2664791647807028,0.375,0.5370741482965932
2218,2,4,1,0,1,1,1,0,0.9044943820224719,0.9296016718240818,0.5795454545454546,0.8577154308617234
2219,1,3,2,1,0,0,1,1,0.03932584269662921,0.1719526983402725,0.4545454545454546,0.15831663326653306
2220,2,0,4,0,0,0,0,0,0.7865168539325842,0.5794559159703112,0.9318181818181819,0.9118236472945891
2221,1,3,4,0,0,0,0,0,0.5898876404494382,0.5553297491076488,0.05681818181818181,0.597194388777555
2222,0,2,1,1,0,0,0,1,0.03932584269662921,0.739569754561621,0.011363636363636364,0.9118236472945891
2223,2,4,2,1,1,1,0,0,0.5337078651685393,0.49900375161498195,0.15909090909090912,0.6192384769539078
2224,0,2,2,1,1,0,0,1,0.5224719101123595,0.2718697327189214,0.18181818181818182,0.40280561122244485
2225,1,6,1,1,1,0,1,1,0.3595505617977528,0.1689004335053007,0.17045454545454547,0.4488977955911823
2226,0,2,2,2,0,1,1,0,0.9550561797752809,0.620674340425878,0.3068181818181818,0.3166332665330661
2227,2,1,1,1,1,0,0,1,0.2134831460674157,0.7189227577794467,0.9545454545454546,0.406813627254509
2228,3,5,0,1,1,0,0,1,0.449438202247191,0.5693368610719943,0.8068181818181819,0.2725450901803607
2229,1,6,4,1,0,0,0,0,0.46629213483146065,0.7382983575369352,0.10227272727272728,0.969939879759519
2230,2,1,0,0,1,0,0,1,0.4887640449438202,0.1410034248590062,0.10227272727272728,0.1442885771543086
2231,0,2,3,1,0,0,0,0,0.4775280898876404,0.8825295264596646,0.10227272727272728,0.09418837675350701
2232,2,1,3,2,0,0,1,0,0.5168539325842696,0.5822211182569029,0.8181818181818182,0.03406813627254509
2233,0,2,3,2,1,0,0,0,0.4775280898876404,0.12631471748989503,0.3068181818181818,0.9559118236472945
2234,0,2,1,1,1,0,0,1,0.24157303370786515,0.46165698234582425,0.26136363636363635,0.9599198396793587
2235,0,2,2,2,1,0,0,0,0.7640449438202247,0.8448217224490411,0.20454545454545456,0.9759519038076151
2236,0,2,0,0,1,0,0,0,0.9213483146067415,0.8976332798001546,0.7613636363636364,0.9418837675350701
2237,1,6,0,1,1,0,1,1,0.4101123595505618,0.26422762937340816,0.625,0.533066132264529
2238,1,3,0,2,1,0,0,0,0.19662921348314605,0.7111918088544866,0.75,0.8917835671342684
2239,3,5,0,2,1,0,1,0,0.5617977528089887,0.09943511843794278,0.46590909090909094,0.6793587174348696
2240,1,6,3,1,1,0,0,1,0.8707865168539325,0.03294399417661736,0.12499999999999999,0.03607214428857715
2241,1,3,0,2,0,0,1,0,0.949438202247191,0.560207431028829,0.1931818181818182,0.19839679358717432
2242,1,6,2,1,0,0,0,0,0.9550561797752809,0.6947407600791901,0.25,0.23046092184368736
2243,2,1,3,2,1,0,0,1,0.949438202247191,0.7957785468222834,0.9431818181818182,0.691382765531062
2244,3,5,0,0,1,0,1,0,0.5786516853932584,0.3398532201204862,0.05681818181818181,0.14629258517034066
2245,3,5,1,2,0,0,1,0,0.3651685393258427,0.005902487542053636,0.5909090909090909,0.5591182364729459
2246,0,2,4,2,1,0,1,0,0.3033707865168539,0.47926471886225847,0.46590909090909094,0.5370741482965932
2247,3,5,4,1,0,0,0,0,0.9831460674157303,0.01523788796882071,0.7386363636363636,0.24849699398797592
2248,2,1,4,2,1,0,1,1,0.5056179775280899,0.09142815002450755,0.3295454545454546,0.23046092184368736
2249,3,5,3,1,0,1,1,0,0.11797752808988764,0.3263154681416689,0.09090909090909091,0.34669338677354705
2250,1,3,0,0,1,0,0,0,0.5617977528089887,0.4368845480047278,0.46590909090909094,0.3607214428857715
2251,3,5,3,1,1,1,1,0,0.8651685393258427,0.27905910853134935,0.375,0.4509018036072144
2252,2,0,2,1,0,0,0,0,0.6741573033707865,0.5816904633591836,0.44318181818181823,0.312625250501002
2253,2,0,1,2,1,0,0,0,0.5168539325842696,0.054764894581454386,0.9886363636363636,0.32665330661322645
